index,movie_id,movie_name,genres,overview,original_language
485,941,致命武器,"[{'id': 12, 'name': '冒险'}, {'id': 28, 'name': '动作'}, {'id': 35, 'name': '喜剧'}, {'id': 53, 'name': '惊悚'}, {'id': 80, 'name': '犯罪'}]",有自殺傾向的洛杉磯警署警探馬丁瑞格（梅爾吉勃遜）和新搭檔羅傑莫陶（丹尼葛洛佛）第一次見面，這兩位搭檔可說是天差地別：羅傑是個將近退休之齡、過著幸福家居生活的年長警探，馬丁則因仍未擺脫喪妻之慟，因而常做出許多枉顧自身性命只求抓到歹徒的瘋狂舉動。這兩位不可能的搭檔奉命偵辦一件跳樓案件，這件看似簡單、疑似因嗑藥而失足墜樓的案件，卻赫然牽連出一個出人意料的跨國販毒集團，讓馬丁和羅傑這對新夥伴，進入充滿高速汽車追逐和令人喘不過氣的快節奏打鬥中...,en
486,942,致命武器2,"[{'id': 28, 'name': '动作'}, {'id': 12, 'name': '冒险'}, {'id': 35, 'name': '喜剧'}, {'id': 80, 'name': '犯罪'}, {'id': 53, 'name': '惊悚'}]",在此續集中，瑞格與莫陶發現一個走私南非金幣的非法集團，經過深入調查後，找出幕後走私者竟是南非的外交官艾金（喬斯艾克蘭），他因為享有外交豁免權，所以為非作歹、逍遙法外。此時，兩人受命保護證人李歐蓋茲（喬派西，《摸魚去》），蓋茲曾替艾金洗錢，如今則以證人身份受到政府的保護，這個任務可真是個燙手山芋，事到如今他們毫無選擇，為了保護證人，他們的車必須比別人跑得更快、槍必須比別人射得更準，一連串火爆驚險的場面隨之而起！,en
487,943,致命武器3,"[{'id': 12, 'name': '冒险'}, {'id': 28, 'name': '动作'}, {'id': 35, 'name': '喜剧'}, {'id': 53, 'name': '惊悚'}, {'id': 80, 'name': '犯罪'}]",《致命武器3》敘述將退休的墨陶警官(丹尼葛羅佛飾)，在退休前七天仍與老搭檔瑞其(梅爾吉勃遜飾)，調察一樁非法走私槍械的案子。然而這件案子牽扯頗廣，不但牽涉到已退休的警官崔維斯，另外他們也必須和內政部合作辦案。內政部的探員員蘿娜蔻兒(蕾妮羅素飾)，顯然不願接受他倆的協助，而蘿娜剽悍剛強的作風和瑞奇恰巧不謀而合，兩人相處漸生情感。另一方面，第二集中瑞奇倆人所保護的証人奧蓋茲(喬派西飾)，也想加入此案來攪和，案情變得愈發地複雜...,en
488,944,致命武器4,"[{'id': 28, 'name': '动作'}, {'id': 12, 'name': '冒险'}, {'id': 35, 'name': '喜剧'}, {'id': 80, 'name': '犯罪'}, {'id': 53, 'name': '惊悚'}]",馬丁瑞格(梅爾吉勃遜飾)和羅傑莫道(丹尼葛洛佛飾)同為洛城警探，而且是出生入死的好搭檔，因為一場深夜加油站前的警匪對峙，兩人以極為出奇不意的方式輕鬆制服了縱火破壞的歹徒，而順利出警探升為隊長，精彩故事也由此展開…在一個風平浪靜的晚上，瑞格及莫道兩人和好友里歐蓋茲(喬派西飾)共乘遊艇乘涼聊天，卻在海上遭遇了從大陸載滿偷渡客來的船隻，瑞格奮不顧身爬上了鐵殼船，和人蛇集團不良份子展開了一場械鬥，從此與華埠黑幫結下了樑子;心地善良的莫道基於同情收留了僥倖躲過移民局而未被收押的阿洪一家人，不巧阿洪一家人正是華埠黑幫教頭(李連杰飾)急於尋找作為要脅工具的籌碼。為了找回這群人，黑幫教頭使盡各種心狠手辣的手段─殺人放火樣樣都來，而端格和莫道也不干示弱，與華埠黑幫展開了一段危險刺激的黑白對抗;兩名洛城警探和黑道鬥智鬥狠只為了探究教頭尋找阿洪的真正目的，最後卻出乎意料的發現了一樁祕密交易正在進行著...在驚險萬分、令人大呼過癮的打鬥場面外，也不乏現實生活溫馨的一面:瑞格的女警情人蘿娜(蕾妮羅素飾)懷孕了，而莫道也即將作外公，瑞格、莫道、蘿娜、里歐和莫道的女婿白特警探行匪聖坦笙這飾)，這一群人因為親情、友情與愛情交織出一段誠諧逗趣、溫馨感人的插曲，增添了不少趣味。,en
489,947,阿拉伯的勞倫斯,"[{'id': 10752, 'name': '战争'}, {'id': 36, 'name': '历史'}, {'id': 12, 'name': '冒险'}, {'id': 18, 'name': '剧情'}]",由優秀金獎導演大衛連執導，彼得奧圖主演，大衛連一向擅於調度大場面、大氣勢，本片當然是氣勢磅礡的戰爭片，並獲得多項奧斯卡金像獎。電影描述一戰時，英國軍官T·E·勞倫斯在開羅情報部及英國外交部阿拉伯局任職，期間拉攏阿拉伯部族，協助阿拉伯起義對抗鄂圖曼帝國的事跡。電影的主題包括勞倫斯與戰爭中暴力（特別是阿拉伯部落之間和與土耳其軍隊作戰時）的情感鬥爭，對個人身份的認同（「你是誰？」是影片中反覆出現的台詞），以及在他祖國的英軍與他新結交的阿拉伯遊牧部落之間如何作出選擇。,en
490,948,月光光心慌慌,"[{'id': 27, 'name': '恐怖'}, {'id': 53, 'name': '惊悚'}]",1963年的小鎮上，一個六歲的小男孩麥克邁爾斯在家裡，用菜刀砍死自己的姐姐，當他的父母發現他時，麥克邁爾斯握著刀空瞪著眼坐在沙發上，因此被送到精神病院，過了十五年，他仍不發一語的望著天空...1978年12月30日麥克邁爾斯偷偷離開了精神病院，這次他把目標對準了某個女孩，麥克邁爾斯戴上了白色面具，拿起他熟悉的大菜刀，這次他見人殺人，見佛殺佛...,en
491,949,烈火悍將,"[{'id': 28, 'name': '动作'}, {'id': 80, 'name': '犯罪'}, {'id': 18, 'name': '剧情'}, {'id': 53, 'name': '惊悚'}]",勞勃狄尼洛乃一個專搶銀行集團的老大，平常生活嚴謹，固定和兄弟們聚餐，彷若是一個大家庭，從未失風的他們，一直是警方頭號輯拿的對象。飾演警探的艾爾帕西諾一直對這群在他地頭上行搶的罪犯，頗為頭痛，他們最好不要露出行跡，否則他一定教他們吃不完兜著走。艾爾帕西諾下令對他們嚴密跟監，只不過他不曉得他們的頭兒是誰；而勞勃狄尼洛一直是小心翼翼的，深謀遠慮的他，從不強出頭，也教他的弟兄們如何小心行事不露痕跡。有一天勞勃狄尼洛在書店裡遇到一個女孩，從未有家的歸屬感的他，終於想真正擁有一個家，他計畫做完最後一票就真正的退休；可是面對他自己的最愛，他不敢讓她知道他就是新聞裡報的那個搶犯頭頭，他只能模糊其辭的教她等待……有一天他在她的央求下，帶她跟他的弟兄吃飯，讓她識認他的朋友，也讓他的弟兄了解他的用心……最後一次的行動，在緊張的氣氛下進行著，而警方除了被動跟監之外，更採訪個個擊破的方式，試圖砍掉勞勃狄尼洛的左右手；在種種徵兆顯示下，勞勃狄尼洛的弟兄開始產生不同的意見，甚至有人想勸服勞勃不再動手因為風聲實在太緊了，不過方基墨好賭缺錢，只要再幹上一票，他就有本可以收手了……在諸多因素影響下，最後這一票，真的失風了，勞勃狄尼洛不但痛失弟兄，他還得設法安全脫身，而唯一能幫他的，只有他的女友了……,en
492,950,冰原歷險記2,"[{'id': 16, 'name': '动画'}, {'id': 10751, 'name': '家庭'}, {'id': 35, 'name': '喜剧'}, {'id': 12, 'name': '冒险'}]",好不容易渡過冰原時期的凍凍危機，長毛象蠻尼（RayRomano配音）、劍齒虎狄亞哥（DenisLeary配音）、樹獺喜德（JohnLeguizamo配音），滿心期待一個不再寒冷的美好世界，但是他們很快就發現，冰原融化的速度超乎預期，巨大的冰壩即將融化，連冰帶水摧毀一切。冰原三英雄拚命警告其他動物大洪水即將來襲，同時得將搞不清楚狀況的動物們組成遠征軍，尋找新的棲息地……在旅途過程中，一直認為自己是最後一頭猛-象的曼尼在旅途中遇到了愛麗（QueenLatifah配音--世界最後一頭雌性猛-象。第一次看到好兄弟陷入情網，狄亞哥和喜德也完全無能為力，幫不上忙。其實曼尼也很頭疼，美麗的愛麗從小被負鼠家族收養，浸染了所有負鼠的習性，爬樹，鑽牆角等。而更誇張的是，愛麗打從骨子裡認為自己是一隻負鼠，所以根本無法接收曼尼。再加上與愛麗同行的一對活寶負鼠兄弟，個性鮮明，唧唧喳喳。吵的我們的長毛英雄在面對一籌莫展的愛情和惡劣的天氣條件下一時完全沒有了對策。而偏偏這場破冰之旅還萬萬少不了愛麗……,en
493,951,魔鬼孩子王,"[{'id': 35, 'name': '喜剧'}]",約翰金柏（阿諾史瓦辛格）是一名強悍的警探，這些年來，他一直在追捕惡名昭彰的毒梟庫倫（理察泰森）。庫倫的前妻與孩子隱居在俄勒岡州的小鎮，約翰決定前往小鎮埋伏，等庫倫到當地與妻兒會面時，一舉將他擒服。雖然庫倫的妻兒已隱姓埋名，但約翰深信，庫倫的兒子一定在當地的幼稚園中就讀，為了找出蛛絲馬跡，他接下了生平最艱難的任務，那就是--假扮幼稚園老師！強悍的警探轉眼間化身為六歲小孩們的大玩偶，正當他被這群乳臭未乾的小毛頭整得一個頭兩個大時，他發現自己愛上了幼稚園的老師喬伊絲（潘妮洛普安蜜勒）…,en
494,953,馬達加斯加,"[{'id': 10751, 'name': '家庭'}, {'id': 16, 'name': '动画'}, {'id': 12, 'name': '冒险'}, {'id': 35, 'name': '喜剧'}]",紐約中央公園動物園裡的明星動物:獅子、班馬、長頸鹿和河馬，某次意外的從動物園逃脫，被抓到後被遣送回非洲，途中卻意外流落到位處非洲東南外海印度洋上的馬達加斯加島。這些一出生就住在動物園的都市動物們該如何在野外求生存?,en
495,954,不可能的任務,"[{'id': 12, 'name': '冒险'}, {'id': 28, 'name': '动作'}, {'id': 53, 'name': '惊悚'}]",改編自70年代知名影集《虎膽妙算》的《不可能的任務》，描寫一位受誣諂的情報員韓特，由於與他同組的人員在布拉格執行任務時全遭殲滅，因此唯一的活口韓特被視為是中情局潛伏已久的叛徒，孤身一人的他雖被政府追殺卻不顧重重危機，力闖中情局總部，決心找出真正的主謀者，然而最後的真相卻出乎大家的意料。《虎膽妙算》雖然是一部舊影集，但是卻一點也不輸給007系列的影片，可說是集集精彩刺激。湯姆克魯斯一直是相當聰明的演員，不但懂得選擇能夠展現自己魅力的影片，卻沒有流於為為花瓶的困擾，可說是名利雙收的優秀男演員。,en
496,955,不可能的任務2,"[{'id': 12, 'name': '冒险'}, {'id': 28, 'name': '动作'}, {'id': 53, 'name': '惊悚'}]",特別幹員伊森韓特這次必須解除一項禍在旦夕的國際危機。他的老朋友死於人為空難，他被指派任務，卻不知道自已要找的是誰，那個人偷了什麼東西，以及那個東西究竟有什麼用途？他的線索只有一段古希臘的傳說故事而已。為了幫他達成任務，他得要找到一位神祕的女竊賊，這位女子魅力十足，使得伊森在他的任務中增添了幾許浪漫情愫。本片在吳宇森導演下，加進了吳宇森式的動作美感，而且本片的動作設計十分出人意料，常有令人意想不到的動作出現，特別是吳宇森把人跟人對手的舞蹈式美感也帶進了汽車和機車的交手戰之中，嗯！看著兩輛車、兩輛機車如何起舞！另一方面，湯姆克魯斯在本片的表演方式不同於第一集，觀眾將可以欣賞到湯姆內歛而自然的演技。,en
497,956,不可能的任務3,"[{'id': 12, 'name': '冒险'}, {'id': 28, 'name': '动作'}, {'id': 53, 'name': '惊悚'}]",秘密特工伊森（湯姆·克魯斯TomCruise飾）隱藏了真實身份，准備和女友安心生活。這時，他突然接到了上級的電話。超市接頭時，同僚向他傳達了新的任務命令。任務中，他和黑人老搭檔以及兩位女將琳賽（凱莉·羅素飾）和珍（MaggieQ飾）並肩作戰，在攻入某大廈尋找一個名叫「兔子腿」的證物時，不幸中了埋伏，結果琳賽當場陣亡。因為被控失職，伊森身心背負了巨大的痛苦，在跟上司鬧翻之後，他執著地追查著這起事故的起因，卻在死者遺留的秘密視頻中發現了一個驚天大秘密。為了給死者報仇，讓罪魁禍首伏法，伊森踏上了去往上海尋找關鍵證據的凶險旅途，結果卻落入了犯罪團夥首領歐文（菲利浦·西摩·霍夫曼飾）的圈套，甚至女友也成了人質……,en
498,957,星際歪傳,"[{'id': 35, 'name': '喜剧'}, {'id': 878, 'name': '科幻'}]",在很久以前的遙遠星系中，「炮彈一族」因其領袖的愚蠢，耗盡了自己星球的大氣，於是計劃奪取鄰近的朱迪亞星球的純淨空氣。在朱迪亞星球維斯帕公主婚禮前夕，炮彈族總統斯古派出黑帽子大人率領巨型戰艦綁架維斯帕，以威脅朱迪亞方面就範。維斯帕拒絕沒有愛情的婚姻選擇逃婚，卻陷入了炮彈族巨艦的追擊，這時，因為欠高利貸在太空中奔逃的太空牛仔「孤星」與半人半狗的搭檔巴夫受朱迪亞國王所托，出面將維斯帕救走。炮彈族豈肯善罷甘休，正邪勢力在太空上演了又一場激戰……,en
499,961,將軍號,"[{'id': 28, 'name': '动作'}, {'id': 12, 'name': '冒险'}, {'id': 35, 'name': '喜剧'}, {'id': 18, 'name': '剧情'}, {'id': 10752, 'name': '战争'}]",故事發生在美國南北戰爭時期，火車司機約翰尼·格雷（巴斯特·基頓飾演）有兩大最愛：一個是他的女友Annabelle，一個是他的小火車—「將軍號」。在戰爭爆發時，他想參軍打仗卻未被徵收，只能繼續當火車司機。北方聯軍劫走了南方的火車「將軍號」，女友也在上面。作為「將軍號」司機，他最終衝入敵人防線，奪回將軍號並救出了女友，還把追逐他們的火車「德克薩斯」號誘到洛克河一座木橋上，使其墜入河中。此舉挽救了南方軍隊的戰事，他也因此成為了戰場英雄，最終獲得軍官嘉獎成為一名中尉。,en
500,962,淘金熱,"[{'id': 12, 'name': '冒险'}, {'id': 35, 'name': '喜剧'}, {'id': 18, 'name': '剧情'}]",流浪漢查理（查理·卓別林飾）隨隊伍來到阿拉斯加淘金。他在一間小木屋裡碰見了通緝犯拉遜，接著淘金人吉姆也闖進來，並搶走了拉遜的槍。拉遜出去找食物時發現了吉姆正在開發的金礦，於是他沒回木屋。小木屋裡，飢腸轆轆的查理煮了皮鞋充飢，餓的神智恍惚的吉姆卻把查理想像成火雞追殺。突然，一頭熊撞進來，兩人一起把熊打死，飽餐之後分道揚鑣。吉姆發現了拉遜佔了自己的金礦坑，拉遜將他打昏，不料卻在逃跑時掉下深谷。查理在小鎮邂逅舞女喬治亞（喬治亞·黑爾飾），幫她擺脫暴發戶的騷擾。第二次又巧遇她時，查理邀她除夕共餐，但是喬治亞爽約了，失落的查理只能在幻夢中為她表演舞蹈。被打成失憶的吉姆在鎮上重遇查理，他請查理幫他一起找金礦。兩人回到小木屋，卻被大風雪吹落下了萬丈深淵。醒來時他們驚喜地發現金礦正在身邊。查理與吉姆淘金成功，在回鄉的船上遇見困頓的喬治亞。在新聞記者的鏡頭前，查理與喬治亞親密擁抱。淘金記，TheGoldRush,en
